  -2.7101853E+002   1.5883697E-005  -3.7619074E-008   8.4016828E-004  -2.5361146E-006   3.5804485E-002  -1.2115794E-004          0
  -2.7001850E+002   1.6181246E-005  -3.8090108E-008   8.5620063E-004  -2.5739695E-006   3.6652670E-002  -1.2371302E-004          0
  -2.6901848E+002   1.6485917E-005  -3.8570988E-008   8.7253409E-004  -2.6123003E-006   3.7517037E-002  -1.2630619E-004          0
  -2.6801845E+002   1.6797919E-005  -3.9062090E-008   8.8917588E-004  -2.6511171E-006   3.8397892E-002  -1.2893793E-004          0
  -2.6701842E+002   1.7117466E-005  -3.9563802E-008   9.0613343E-004  -2.6904303E-006   3.9295547E-002  -1.3160874E-004          0
  -2.6601839E+002   1.7444781E-005  -4.0076541E-008   9.2341441E-004  -2.7302507E-006   4.0210320E-002  -1.3431912E-004          0
  -2.6501836E+002   1.7780094E-005  -4.0600738E-008   9.4102669E-004  -2.7705896E-006   4.1142540E-002  -1.3706958E-004          0
  -2.6401833E+002   1.8123643E-005  -4.1136850E-008   9.5897839E-004  -2.8114585E-006   4.2092542E-002  -1.3986064E-004          0
  -2.6301830E+002   1.8475675E-005  -4.1685366E-008   9.7727786E-004  -2.8528698E-006   4.3060669E-002  -1.4269284E-004          0
  -2.6201827E+002   1.8836444E-005  -4.2246791E-008   9.9593373E-004  -2.8948360E-006   4.4047274E-002  -1.4556673E-004          0
  -2.6101824E+002   1.9206214E-005  -4.2821660E-008   1.0149549E-003  -2.9373704E-006   4.5052717E-002  -1.4848287E-004          0
  -2.6001821E+002   1.9585261E-005  -4.3410558E-008   1.0343504E-003  -2.9804865E-006   4.6077368E-002  -1.5144184E-004          0
  -2.5901818E+002   1.9973866E-005  -4.4014074E-008   1.0541297E-003  -3.0241989E-006   4.7121606E-002  -1.5444422E-004          0
  -2.5801815E+002   2.0372324E-005  -4.4632847E-008   1.0743026E-003  -3.0685224E-006   4.8185821E-002  -1.5749062E-004          0
  -2.5701812E+002   2.0780939E-005  -4.5267554E-008   1.0948789E-003  -3.1134725E-006   4.9270409E-002  -1.6058165E-004          0
  -2.5601809E+002   2.1200027E-005  -4.5918904E-008   1.1158692E-003  -3.1590657E-006   5.0375781E-002  -1.6371796E-004          0
  -2.5501806E+002   2.1629913E-005  -4.6587650E-008   1.1372838E-003  -3.2053188E-006   5.1502354E-002  -1.6690019E-004          0
  -2.5401803E+002   2.2070938E-005  -4.7274593E-008   1.1591340E-003  -3.2522498E-006   5.2650560E-002  -1.7012901E-004          0
  -2.5301801E+002   2.2523453E-005  -4.7980579E-008   1.1814308E-003  -3.2998771E-006   5.3820839E-002  -1.7340511E-004          0
  -2.5201798E+002   2.2987821E-005  -4.8706505E-008   1.2041862E-003  -3.3482204E-006   5.5013644E-002  -1.7672920E-004          0
  -2.5101795E+002   2.3464423E-005  -4.9453311E-008   1.2274119E-003  -3.3973000E-006   5.6229439E-002  -1.8010200E-004          0
  -2.5001792E+002   2.3953649E-005  -5.0222009E-008   1.2511206E-003  -3.4471372E-006   5.7468701E-002  -1.8352425E-004          0
  -2.4901789E+002   2.4455908E-005  -5.1013670E-008   1.2753250E-003  -3.4977546E-006   5.8731919E-002  -1.8699673E-004          0
  -2.4801786E+002   2.4971621E-005  -5.1829421E-008   1.3000383E-003  -3.5491756E-006   6.0019596E-002  -1.9052023E-004          0
  -2.4701783E+002   2.5501228E-005  -5.2670461E-008   1.3252743E-003  -3.6014249E-006   6.1332246E-002  -1.9409557E-004          0
  -2.4601780E+002   2.6045184E-005  -5.3538066E-008   1.3510471E-003  -3.6545285E-006   6.2670401E-002  -1.9772358E-004          0
  -2.4501777E+002   2.6603963E-005  -5.4433593E-008   1.3773711E-003  -3.7085135E-006   6.4034604E-002  -2.0140513E-004          0
  -2.4401774E+002   2.7178057E-005  -5.5358480E-008   1.4042617E-003  -3.7634086E-006   6.5425413E-002  -2.0514113E-004          0
  -2.4301771E+002   2.7767977E-005  -5.6314249E-008   1.4317341E-003  -3.8192440E-006   6.6843403E-002  -2.0893249E-004          0
  -2.4201768E+002   2.8374253E-005  -5.7302527E-008   1.4598047E-003  -3.8760513E-006   6.8289165E-002  -2.1278016E-004          0
  -2.4101765E+002   2.8997437E-005  -5.8325035E-008   1.4884899E-003  -3.9338638E-006   6.9763303E-002  -2.1668515E-004          0
  -2.4001762E+002   2.9638104E-005  -5.9383615E-008   1.5178071E-003  -3.9927168E-006   7.1266443E-002  -2.2064847E-004          0
  -2.3901759E+002   3.0296850E-005  -6.0480209E-008   1.5477739E-003  -4.0526472E-006   7.2799223E-002  -2.2467118E-004          0
  -2.3801756E+002   3.0974297E-005  -6.1616902E-008   1.5784088E-003  -4.1136941E-006   7.4362304E-002  -2.2875437E-004          0
  -2.3701754E+002   3.1671089E-005  -6.2795894E-008   1.6097308E-003  -4.1758987E-006   7.5956363E-002  -2.3289919E-004          0
  -2.3601751E+002   3.2387901E-005  -6.4019543E-008   1.6417595E-003  -4.2393045E-006   7.7582096E-002  -2.3710682E-004          0
  -2.3501748E+002   3.3125430E-005  -6.5290351E-008   1.6745154E-003  -4.3039573E-006   7.9240221E-002  -2.4137847E-004          0
  -2.3401745E+002   3.3884406E-005  -6.6610989E-008   1.7080195E-003  -4.3699056E-006   8.0931474E-002  -2.4571542E-004          0
  -2.3301742E+002   3.4665588E-005  -6.7984287E-008   1.7422936E-003  -4.4372007E-006   8.2656617E-002  -2.5011899E-004          0
  -2.3201739E+002   3.5469765E-005  -6.9413285E-008   1.7773603E-003  -4.5058968E-006   8.4416428E-002  -2.5459055E-004          0
  -2.3101736E+002   3.6297761E-005  -7.0901204E-008   1.8132431E-003  -4.5760510E-006   8.6211714E-002  -2.5913153E-004          0
  -2.3001733E+002   3.7150434E-005  -7.2451487E-008   1.8499662E-003  -4.6477241E-006   8.8043301E-002  -2.6374342E-004          0
  -2.2901730E+002   3.8028679E-005  -7.4067806E-008   1.8875547E-003  -4.7209803E-006   8.9912043E-002  -2.6842778E-004          0
  -2.2801727E+002   3.8933428E-005  -7.5754068E-008   1.9260347E-003  -4.7958874E-006   9.1818819E-002  -2.7318621E-004          0
  -2.2701724E+002   3.9865653E-005  -7.7514461E-008   1.9654330E-003  -4.8725176E-006   9.3764532E-002  -2.7802041E-004          0
  -2.2601721E+002   4.0826370E-005  -7.9353432E-008   2.0057778E-003  -4.9509471E-006   9.5750116E-002  -2.8293213E-004          0
  -2.2501718E+002   4.1816636E-005  -8.1275755E-008   2.0470980E-003  -5.0312569E-006   9.7776530E-002  -2.8792322E-004          0
  -2.2401715E+002   4.2837556E-005  -8.3286500E-008   2.0894237E-003  -5.1135328E-006   9.9844767E-002  -2.9299560E-004          0
  -2.2301712E+002   4.3890284E-005  -8.5391104E-008   2.1327862E-003  -5.1978660E-006   1.0195585E-001  -2.9815127E-004          0
  -2.2201709E+002   4.4976025E-005  -8.7595364E-008   2.1772179E-003  -5.2843533E-006   1.0411082E-001  -3.0339235E-004          0
  -2.2101707E+002   4.6096035E-005  -8.9905477E-008   2.2227524E-003  -5.3730972E-006   1.0631078E-001  -3.0872104E-004          0
  -2.2001704E+002   4.7251630E-005  -9.2328069E-008   2.2694245E-003  -5.4642070E-006   1.0855684E-001  -3.1413965E-004          0
  -2.1901701E+002   4.8444183E-005  -9.4870223E-008   2.3172707E-003  -5.5577986E-006   1.1085015E-001  -3.1965060E-004          0
  -2.1801698E+002   4.9675131E-005  -9.7539525E-008   2.3663285E-003  -5.6539954E-006   1.1319192E-001  -3.2525644E-004          0
  -2.1701695E+002   5.0945973E-005  -1.0034406E-007   2.4166372E-003  -5.7529285E-006   1.1558336E-001  -3.3095984E-004          0
  -2.1601692E+002   5.2258282E-005  -1.0329251E-007   2.4682373E-003  -5.8547374E-006   1.1802576E-001  -3.3676360E-004          0
  -2.1501689E+002   5.3613699E-005  -1.0639416E-007   2.5211712E-003  -5.9595706E-006   1.2052043E-001  -3.4267067E-004          0
  -2.1401686E+002   5.5013945E-005  -1.0965893E-007   2.5754828E-003  -6.0675863E-006   1.2306871E-001  -3.4868415E-004          0
  -2.1301683E+002   5.6460819E-005  -1.1309746E-007   2.6312179E-003  -6.1789528E-006   1.2567202E-001  -3.5480731E-004          0
  -2.1201680E+002   5.7956207E-005  -1.1672113E-007   2.6884239E-003  -6.2938496E-006   1.2833179E-001  -3.6104359E-004          0
  -2.1101677E+002   5.9502083E-005  -1.2054216E-007   2.7471505E-003  -6.4124677E-006   1.3104953E-001  -3.6739662E-004          0
  -2.1001674E+002   6.1100514E-005  -1.2457361E-007   2.8074491E-003  -6.5350111E-006   1.3382678E-001  -3.7387021E-004          0
  -2.0901671E+002   6.2753671E-005  -1.2882948E-007   2.8693734E-003  -6.6616970E-006   1.3666514E-001  -3.8046841E-004          0
  -2.0801668E+002   6.4463825E-005  -1.3332480E-007   2.9329791E-003  -6.7927574E-006   1.3956626E-001  -3.8719546E-004          0
  -2.0701665E+002   6.6233362E-005  -1.3807567E-007   2.9983246E-003  -6.9284396E-006   1.4253185E-001  -3.9405586E-004          0
  -2.0601662E+002   6.8064781E-005  -1.4309934E-007   3.0654704E-003  -7.0690078E-006   1.4556368E-001  -4.0105437E-004          0
  -2.0501660E+002   6.9960707E-005  -1.4841435E-007   3.1344797E-003  -7.2147438E-006   1.4866359E-001  -4.0819601E-004          0
  -2.0401657E+002   7.1923896E-005  -1.5404055E-007   3.2054183E-003  -7.3659489E-006   1.5183347E-001  -4.1548611E-004          0
  -2.0301654E+002   7.3957240E-005  -1.5999928E-007   3.2783551E-003  -7.5229448E-006   1.5507528E-001  -4.2293028E-004          0
  -2.0201651E+002   7.6063778E-005  -1.6631341E-007   3.3533615E-003  -7.6860753E-006   1.5839106E-001  -4.3053448E-004          0
  -2.0101648E+002   7.8246703E-005  -1.7300751E-007   3.4305125E-003  -7.8557080E-006   1.6178292E-001  -4.3830504E-004          0
  -2.0001645E+002   8.0509372E-005  -1.8010798E-007   3.5098861E-003  -8.0322359E-006   1.6525303E-001  -4.4624866E-004          0
  -1.9901642E+002   8.2855314E-005  -1.8764312E-007   3.5915638E-003  -8.2160794E-006   1.6880366E-001  -4.5437243E-004          0
  -1.9801639E+002   8.5288242E-005  -1.9564338E-007   3.6756306E-003  -8.4076882E-006   1.7243716E-001  -4.6268389E-004          0
  -1.9701636E+002   8.7812061E-005  -2.0414145E-007   3.7621756E-003  -8.6075436E-006   1.7615597E-001  -4.7119105E-004          0
  -1.9601633E+002   9.0430883E-005  -2.1317247E-007   3.8512915E-003  -8.8161607E-006   1.7996259E-001  -4.7990240E-004          0
  -1.9501630E+002   9.3149037E-005  -2.2277420E-007   3.9430757E-003  -9.0340913E-006   1.8385966E-001  -4.8882699E-004          0
  -1.9401627E+002   9.5971084E-005  -2.3298723E-007   4.0376297E-003  -9.2619260E-006   1.8784990E-001  -4.9797441E-004          0
  -1.9301624E+002   9.8901828E-005  -2.4385520E-007   4.1350598E-003  -9.5002977E-006   1.9193612E-001  -5.0735490E-004          0
  -1.9201621E+002   1.0194633E-004  -2.5542504E-007   4.2354771E-003  -9.7498846E-006   1.9612126E-001  -5.1697931E-004          0
  -1.9101618E+002   1.0510995E-004  -2.6774721E-007   4.3389981E-003  -1.0011414E-005   2.0040836E-001  -5.2685922E-004          0
